DB_Object_Symbol,GO_ID,namespace,name,def
Padi3,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Padi1,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Padi2,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Usp51,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Usp27x,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Usp22,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Usp22,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Usp51,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Usp27x,GO:0036459,molecular_function,thiol-dependent ubiquitinyl hydrolase activity,"""Catalysis of the thiol-dependent hydrolysis of an ester, thioester, amide, peptide or isopeptide bond formed by the C-terminal glycine of ubiquitin."" [EC:3.4.19.12, GOC:bf, GOC:ka]"
Dot1l,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Suz12,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Ezh2,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Suz12,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prmt6,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Carm1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Dot1l,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prmt1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Ezh2,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Eed,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Nsd1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prdm8,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Carm1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prdm13,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Eed,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prdm13,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prmt2,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Suv39h1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Prmt1,GO:0042054,molecular_function,histone methyltransferase activity,"""Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."" [EC:2.1.1.43]"
Ube2e1,GO:0042296,molecular_function,ISG15 transferase activity,"""Catalysis of the transfer of ISG15 from one protein to another via the reaction X-ISG15 + Y --> Y-ISG15 + X, where both X-ISG15 and Y-ISG15 are covalent linkages."" [GOC:mah, PMID:12826404]"
Ube2e1,GO:0042296,molecular_function,ISG15 transferase activity,"""Catalysis of the transfer of ISG15 from one protein to another via the reaction X-ISG15 + Y --> Y-ISG15 + X, where both X-ISG15 and Y-ISG15 are covalent linkages."" [GOC:mah, PMID:12826404]"
Prkcd,GO:0042325,biological_process,regulation of phosphorylation,"""Any process that modulates the frequency, rate or extent of addition of phosphate groups into a molecule."" [GOC:jl]"
Sirt1,GO:0042326,biological_process,negative regulation of phosphorylation,"""Any process that stops, prevents or decreases the rate of addition of phosphate groups to a molecule."" [GOC:jl]"
Sirt1,GO:0042326,biological_process,negative regulation of phosphorylation,"""Any process that stops, prevents or decreases the rate of addition of phosphate groups to a molecule."" [GOC:jl]"
Prmt2,GO:0042509,biological_process,regulation of tyrosine phosphorylation of STAT protein,"""Any process that modulates the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein."" [GOC:jl, PMID:11426647]"
Hdac1,GO:0042531,biological_process,positive regulation of tyrosine phosphorylation of STAT protein,"""Any process that activates or increases the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein."" [GOC:jl, PMID:11426647]"
Hdac2,GO:0042531,biological_process,positive regulation of tyrosine phosphorylation of STAT protein,"""Any process that activates or increases the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein."" [GOC:jl, PMID:11426647]"
Suz12,GO:0042532,biological_process,negative regulation of tyrosine phosphorylation of STAT protein,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein."" [GOC:jl, PMID:11426647]"
Ino80,GO:0042766,biological_process,nucleosome mobilization,"""The movement of nucleosomes along a DNA fragment."" [PMID:12006495]"
Nsd1,GO:0042799,molecular_function,histone methyltransferase activity (H4-K20 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H4 L-lysine (position 20) = S-adenosyl-L-homocysteine + histone H4 N6-methyl-L-lysine (position 20). This reaction is the addition of a methyl group onto lysine at position 20 of the histone H4 protein."" [PMID:12086618]"
Kmt5b,GO:0042799,molecular_function,histone methyltransferase activity (H4-K20 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H4 L-lysine (position 20) = S-adenosyl-L-homocysteine + histone H4 N6-methyl-L-lysine (position 20). This reaction is the addition of a methyl group onto lysine at position 20 of the histone H4 protein."" [PMID:12086618]"
Kmt5c,GO:0042799,molecular_function,histone methyltransferase activity (H4-K20 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H4 L-lysine (position 20) = S-adenosyl-L-homocysteine + histone H4 N6-methyl-L-lysine (position 20). This reaction is the addition of a methyl group onto lysine at position 20 of the histone H4 protein."" [PMID:12086618]"
Prdm9,GO:0042800,molecular_function,histone methyltransferase activity (H3-K4 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H3 L-lysine (position 4) = S-adenosyl-L-homocysteine + histone H3 N6-methyl-L-lysine (position 4). This reaction is the addition of a methyl group onto lysine at position 4 of the histone H3 protein."" [PMID:12086618]"
Kmt2b,GO:0042800,molecular_function,histone methyltransferase activity (H3-K4 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H3 L-lysine (position 4) = S-adenosyl-L-homocysteine + histone H3 N6-methyl-L-lysine (position 4). This reaction is the addition of a methyl group onto lysine at position 4 of the histone H3 protein."" [PMID:12086618]"
Ash2l,GO:0042800,molecular_function,histone methyltransferase activity (H3-K4 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H3 L-lysine (position 4) = S-adenosyl-L-homocysteine + histone H3 N6-methyl-L-lysine (position 4). This reaction is the addition of a methyl group onto lysine at position 4 of the histone H3 protein."" [PMID:12086618]"
Cxxc1,GO:0042800,molecular_function,histone methyltransferase activity (H3-K4 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + histone H3 L-lysine (position 4) = S-adenosyl-L-homocysteine + histone H3 N6-methyl-L-lysine (position 4). This reaction is the addition of a methyl group onto lysine at position 4 of the histone H3 protein."" [PMID:12086618]"
